Re,Gr,Ha,Rm,Navg,avgA
450,2000,45,25,6.80862596397777,-0.503427465085732
550,2000,45,25,8.09271275703128,-0.503001341303478
650,2000,45,25,9.36058353243623,-0.502518241054901
750,2000,45,25,10.6130678740145,-0.501972440621643
850,2000,45,25,11.8367684125519,-0.501368919381981
950,2000,45,25,13.0161685578205,-0.500721756999829
20,3000,45,25,1.04328771459573,-0.504350574953459
40,3000,45,25,1.16574891071414,-0.504368693382253
60,3000,45,25,1.35101890962745,-0.504384626592647
80,3000,45,25,1.58095554138436,-0.504393487778523
100,3000,45,25,1.84049938539857,-0.504392762214385
250,3000,45,25,4.02989867056485,-0.504130196842827
350,3000,45,25,5.43144485656242,-0.503811657236471
450,3000,45,25,6.75782452552836,-0.50343447573618
550,3000,45,25,8.04413436435348,-0.503007685373243
650,3000,45,25,9.31413509662725,-0.502524266566212
750,3000,45,25,10.5686019894148,-0.501978349015033
850,3000,45,25,11.7941604357305,-0.501374790181544
950,3000,45,25,12.975354975611,-0.500727575349915
20,4000,45,25,1.0412714257418,-0.504321195306532
40,4000,45,25,1.15843937641128,-0.504343803152851
60,4000,45,25,1.33675665360946,-0.504365998524322
80,4000,45,25,1.55950381888731,-0.504381435487779
100,4000,45,25,1.81243414136601,-0.504386591551862
250,4000,45,25,3.97857522594724,-0.504139117084993
350,4000,45,25,5.37868948049835,-0.503820128940748
450,4000,45,25,6.70659588875367,-0.503441894933607
550,4000,45,25,7.99506222782322,-0.503014382860965
650,4000,45,25,9.26719097334708,-0.502530596608167
750,4000,45,25,10.5236641374712,-0.501984523542577
850,4000,45,25,11.7511040956243,-0.50138090459512
950,4000,45,25,12.9341384486245,-0.500733604480589
20,5000,45,25,1.03942070373484,-0.504291746754535
40,5000,45,25,1.15167651676718,-0.504318502617635
60,5000,45,25,1.32342365991587,-0.504346658426364
80,5000,45,25,1.53923413767956,-0.504368537484854
100,5000,45,25,1.78565109947905,-0.504379610671185
250,5000,45,25,3.92756904210534,-0.504148318595133
350,5000,45,25,5.32575107924744,-0.503829024015051
450,5000,45,25,6.65495121350412,-0.50344972338798
550,5000,45,25,7.94550854386581,-0.503021432843153
650,5000,45,25,9.21975837296261,-0.502537232071533
750,5000,45,25,10.4782444150094,-0.501990974222582
850,5000,45,25,11.7076220003836,-0.501387248522286
950,5000,45,25,12.8925210917828,-0.50073984616584
20,6000,45,25,1.03771774225225,-0.504262254221311
40,6000,45,25,1.14540941624564,-0.50429284134747
60,6000,45,25,1.31095088089733,-0.504326647986275
80,6000,45,25,1.52008335782688,-0.504354812313083
100,6000,45,25,1.76011165335595,-0.504371822836274
250,6000,45,25,3.8769288715745,-0.504157762228572
350,6000,45,25,5.27266134803376,-0.503838328729466
450,6000,45,25,6.60293352084004,-0.503457942291476
550,6000,45,25,7.89550030236893,-0.503028826314576
650,6000,45,25,9.17182943056534,-0.502544181939742
750,6000,45,25,10.4323770496747,-0.501997685355366
850,6000,45,25,11.6636987093043,-0.501393839085308
950,6000,45,25,12.850505236918,-0.500746302106824
20,7000,45,25,1.03614705267813,-0.504232739260939
40,7000,45,25,1.1395924882798,-0.504266864485339
60,7000,45,25,1.29927509919379,-0.504306025852568
80,7000,45,25,1.50199135452527,-0.504340298675522
100,7000,45,25,1.73576975189236,-0.504363219576899
250,7000,45,25,3.8267018584811,-0.504167407740146
350,7000,45,25,5.21947030539242,-0.503848015678425
450,7000,45,25,6.55054609023393,-0.503466556752841
550,7000,45,25,7.84502332523729,-0.503036576648988
650,7000,45,25,9.12344406877311,-0.502551429551489
750,7000,45,25,10.3860388276676,-0.502004674853912
850,7000,45,25,11.6193558055093,-0.501400662796661
950,7000,45,25,12.8080945376671,-0.500752966083849
20,8000,45,25,1.03469511124199,-0.504203220551101
40,8000,45,25,1.13418490929466,-0.504240613024306
60,8000,45,25,1.28833631596446,-0.504284831170362
80,8000,45,25,1.48489779634111,-0.504325026265111
100,8000,45,25,1.71258032322251,-0.504353811468948
250,8000,45,25,3.77693824737367,-0.504177210890204
350,8000,45,25,5.16620541029377,-0.503858072920828
450,8000,45,25,6.49782374155972,-0.503475552640698
550,8000,45,25,7.79411994669047,-0.503044666409846
650,8000,45,25,9.07458004363938,-0.502558991566004
750,8000,45,25,10.3392633434672,-0.502011927395382
850,8000,45,25,11.5745800480656,-0.501407735672922
950,8000,45,25,12.7652899118593,-0.500759847994042
20,9000,45,25,1.03335007420895,-0.504173714296597
40,9000,45,25,1.12915009418267,-0.504214124117759
60,9000,45,25,1.27808003377133,-0.504263119554893
80,9000,45,25,1.46874476523825,-0.504309030961043
100,9000,45,25,1.69049694490463,-0.504343615358784
250,9000,45,25,3.72768654803678,-0.504187128176801
350,9000,45,25,5.11291775488071,-0.503868471602485
450,9000,45,25,6.44480187200509,-0.503484915560122
550,9000,45,25,7.74277833469111,-0.503053107326322
650,9000,45,25,9.02529273135913,-0.502566843115435
750,9000,45,25,10.2920165510152,-0.502019467404914
850,9000,45,25,11.5293767572033,-0.50141505840793
950,9000,45,25,12.7220940094453,-0.500766956614142
20,10000,45,25,1.03210153414394,-0.5041442345773
40,10000,45,25,1.12445511132038,-0.504187426801201
60,10000,45,25,1.26845502557891,-0.504240930638835
80,10000,45,25,1.45347697698599,-0.504292354644962
100,10000,45,25,1.66947040284341,-0.504332640754304
250,10000,45,25,3.67898535612082,-0.504197120986482
350,10000,45,25,5.05964144764686,-0.503879193811212
450,10000,45,25,6.39148724127912,-0.503494647396378
550,10000,45,25,7.69102842763983,-0.503061888487232
650,10000,45,25,8.97554629669354,-0.502575007999337
750,10000,45,25,10.2443451926983,-0.502027271827481
850,10000,45,25,11.4837733636441,-0.501422611745686
950,10000,45,25,12.6785110990286,-0.500774285533138
20,15000,45,25,1.02701960221704,-0.503997611422163
40,15000,45,25,1.10514690267361,-0.504051871094648
60,15000,45,25,1.22827731094499,-0.504124204550533
80,15000,45,25,1.38863334223727,-0.504199996521404
100,15000,45,25,1.57854942412306,-0.504266999085735
250,15000,45,25,3.44513041673115,-0.504246787656235
350,15000,45,25,4.79480132082717,-0.503936854768607
450,15000,45,25,6.12165049278232,-0.503548368138684
550,15000,45,25,7.42674682245407,-0.503110750787593
650,15000,45,25,8.72054513773316,-0.502620361134054
750,15000,45,25,9.99969689508492,-0.502070370197612
850,15000,45,25,11.2496695211942,-0.501464100640341
950,15000,45,25,12.4549216784594,-0.500814288553311
20,20000,45,25,1.02333580770765,-0.503852949471418
40,20000,45,25,1.09096987997166,-0.503914708450769
60,20000,45,25,1.19821604809163,-0.504000826173576
80,20000,45,25,1.33901570927519,-0.504095970418059
100,20000,45,25,1.50727461356835,-0.50418598192563
250,20000,45,25,3.23010125795778,-0.504292630009309
350,20000,45,25,4.53612101236679,-0.503998979024277
450,20000,45,25,5.8490616165963,-0.503609346760614
550,20000,45,25,7.1550663513144,-0.503167294331915
650,20000,45,25,8.45622291562466,-0.502673047409311
750,20000,45,25,9.74525091255017,-0.502120257088529
850,20000,45,25,11.0059922137826,-0.501511806576228
950,20000,45,25,12.2222709641077,-0.500859956453192
20,25000,45,25,1.02057110117326,-0.503710785585901
40,25000,45,25,1.08024368253746,-0.503777656805587
60,25000,45,25,1.17519467719565,-0.503873830039625
80,25000,45,25,1.30044667764962,-0.503984055568707
100,25000,45,25,1.45093915074134,-0.504093234248158
250,25000,45,25,3.03615533125944,-0.504330955071303
350,25000,45,25,4.28799383984445,-0.5040624414125
450,25000,45,25,5.57756464476534,-0.503675691745557
550,25000,45,25,6.87864106929973,-0.50323052310725
650,25000,45,25,8.18434803290553,-0.502732579515823
750,25000,45,25,9.48222937931051,-0.502176725301069
850,25000,45,25,10.7536300597466,-0.501565671839725
950,25000,45,25,11.9812023701496,-0.50091134171339
20,30000,45,25,1.01843603408308,-0.503571379153106
40,30000,45,25,1.07191656307561,-0.503641741562384
60,30000,45,25,1.15717847307777,-0.503745244846034
80,30000,45,25,1.26995942846655,-0.503867138088127
100,30000,45,25,1.40589574048161,-0.50399199562223
250,30000,45,25,2.8638234280312,-0.504359276790321
350,30000,45,25,4.05391973720155,-0.504124320532606
450,30000,45,25,5.31091862062641,-0.503745330657078
550,30000,45,25,6.60039807114912,-0.503299153135517
650,30000,45,25,7.90691581685443,-0.502798239505474
750,30000,45,25,9.21205026759132,-0.502239388475185
850,30000,45,25,10.4935941958259,-0.501625534999922
950,30000,45,25,11.7324767395039,-0.50096841243166
20,35000,45,25,1.01674733364037,-0.503434839599907
40,35000,45,25,1.0653070472554,-0.503507573766095
60,35000,45,25,1.14280043456778,-0.503616417413428
80,35000,45,25,1.24546183242241,-0.503747301252458
100,35000,45,25,1.3694164890003,-0.503884873018837
250,35000,45,25,2.7123492821501,-0.504376278827565
350,35000,45,25,3.83635028634341,-0.504182107972352
450,35000,45,25,5.05252694197685,-0.503816174327412
550,35000,45,25,6.32329087639965,-0.503371742789023
650,35000,45,25,7.62612267536664,-0.502869095785579
750,35000,45,25,8.93622867039434,-0.502307712539189
850,35000,45,25,10.22700140409,-0.501691114207215
950,35000,45,25,11.4769389207697,-0.501031040537599
20,40000,45,25,1.01538431992389,-0.50330119277876
40,40000,45,25,1.05995933362618,-0.503375513030561
60,40000,45,25,1.13112336085527,-0.50348823545828
80,40000,45,25,1.22547210833595,-0.503626045388544
100,40000,45,25,1.33948796646673,-0.503773875582723
250,40000,45,25,2.58011786900511,-0.504381598050603
350,40000,45,25,3.63664385003292,-0.50423384484207
450,40000,45,25,4.80529939694327,-0.503886242100086
550,40000,45,25,6.05019810522015,-0.503446768087331
650,40000,45,25,7.34414928989158,-0.502944103439432
750,40000,45,25,8.65635756758073,-0.502381013165889
850,40000,45,25,9.95505130954028,-0.501761988672395
950,40000,45,25,11.2155261450698,-0.501099006793579
20,45000,45,25,1.01426484316588,-0.503170417083821
40,45000,45,25,1.05555975087201,-0.503245763762085
60,45000,45,25,1.12149104336949,-0.503361281869346
80,45000,45,25,1.20892800266383,-0.503504416243958
100,45000,45,25,1.31462528951285,-0.503660517630124
250,45000,45,25,2.46510109779196,-0.504375562393637
350,45000,45,25,3.4551699042569,-0.504278155686311
450,45000,45,25,4.57147635817246,-0.503953787798418
550,45000,45,25,5.78382201161243,-0.503522708833834
650,45000,45,25,7.06327696631374,-0.50302209797343
750,45000,45,25,8.37411394518362,-0.502458472610109
850,45000,45,25,9.67897063662993,-0.501837632367963
950,45000,45,25,10.9491917715931,-0.50117198879926
20,50000,45,25,1.01333137406591,-0.503042463821468
40,50000,45,25,1.05188689135928,-0.5031184330036
60,50000,45,25,1.1134345212899,-0.503235936433299
80,50000,45,25,1.19505783387471,-0.503383151627396
100,50000,45,25,1.29372667493213,-0.503545913026634
250,50000,45,25,2.36515759611802,-0.504358933726211
350,50000,45,25,3.29151339167887,-0.5043142065828
450,50000,45,25,4.35259700711035,-0.504017360719136
550,50000,45,25,5.52647708051752,-0.503598154920277
650,50000,45,25,6.78572149678821,-0.503101892297436
750,50000,45,25,8.09113732583917,-0.50253920237567
850,50000,45,25,9.39999922892634,-0.501917413526906
950,50000,45,25,10.6789365841194,-0.501249569633042
20,55000,45,25,1.01254261928661,-0.502917269069221
40,55000,45,25,1.04878091089085,-0.502993565904417
60,55000,45,25,1.10661213786691,-0.503112442561192
80,55000,45,25,1.18329257993854,-0.503262767645653
100,55000,45,25,1.27596738731989,-0.503430881689094
250,55000,45,25,2.27823027966402,-0.504332710208856
350,55000,45,25,3.14473524346252,-0.504341624244709
450,55000,45,25,4.14946800703564,-0.504075842361598
550,55000,45,25,5.28017461823078,-0.503671820207856
650,55000,45,25,6.51352447520681,-0.503182340041313
750,55000,45,25,7.80918330504455,-0.502622239227989
850,55000,45,25,9.11943384433748,-0.502000624925346
950,55000,45,25,10.4056100761571,-0.501331282957426
20,60000,45,25,1.01186829541631,-0.502794760723698
40,60000,45,25,1.04612407232693,-0.502871167915835
60,60000,45,25,1.10077052524907,-0.502990951269832
80,60000,45,25,1.17320646013605,-0.50314362331361
100,60000,45,25,1.26072377619478,-0.503316041299195
250,60000,45,25,2.20244644086001,-0.50429798503979
350,60000,45,25,3.01355516511745,-0.504360396425512
450,60000,45,25,3.96232964108763,-0.504128423359737
550,60000,45,25,5.04642661743158,-0.503742616608104
650,60000,45,25,6.24862439435115,-0.5032623502179
750,60000,45,25,7.52998293559309,-0.502706613192606
850,60000,45,25,8.83850290535367,-0.502086501893861
950,60000,45,25,10.1302456817029,-0.501416558451678
20,65000,45,25,1.01128576536629,-0.502674862780961
40,65000,45,25,1.043828076878,-0.502751218935496
60,65000,45,25,1.09571868987765,-0.502871550447093
80,65000,45,25,1.1644762431314,-0.503025960862567
100,65000,45,25,1.24751826651446,-0.503201830753167
250,65000,45,25,2.13615587899424,-0.504255840673216
350,65000,45,25,2.89654358484807,-0.504370778161358
450,65000,45,25,3.79088857772621,-0.50417458886487
550,65000,45,25,4.82621874821403,-0.503809670386969
650,65000,45,25,5.99275936092913,-0.503340933606598
750,65000,45,25,7.25486971758535,-0.502791444800553
850,65000,45,25,8.55838551063599,-0.502174245103705
950,65000,45,25,9.85381695209345,-0.501504751389056
20,70000,45,25,1.01077782447176,-0.502557497949803
40,70000,45,25,1.04182563554682,-0.50263368247253
60,70000,45,25,1.09131041948986,-0.502754279985006
80,70000,45,25,1.15685364027356,-0.502909957671432
100,70000,45,25,1.23598137181142,-0.503088574375766
250,70000,45,25,2.07793870091205,-0.504207298764205
350,70000,45,25,2.79222765071878,-0.504373199378861
450,70000,45,25,3.63450862484578,-0.504214066529115
550,70000,45,25,4.62011194409564,-0.503872301412971
650,70000,45,25,5.74724727732238,-0.503417265258229
750,70000,45,25,6.98534705669014,-0.50287586641584
850,70000,45,25,8.2801839984206,-0.502263062052599
950,70000,45,25,9.57720708344703,-0.50159519558361
20,75000,45,25,1.01033119503312,-0.50244258926765
40,75000,45,25,1.04006471621687,-0.502518511681113
60,75000,45,25,1.08743252296061,-0.502639163448083
80,75000,45,25,1.15014501414962,-0.502795718465801
100,75000,45,25,1.22582398699026,-0.502976507270853
250,75000,45,25,2.02658887335755,-0.504153304620171
350,75000,45,25,2.69918706686577,-0.504368200377863
450,75000,45,25,3.49232428009216,-0.504246786684356
550,75000,45,25,4.4282766018993,-0.503930014927061
650,75000,45,25,5.51313184900693,-0.50349065152774
750,75000,45,25,6.72288499255419,-0.50295907988216
850,75000,45,25,8.00495360317184,-0.502352201572138
950,75000,45,25,9.30126029529262,-0.501687178669001
20,80000,45,25,1.0099354928,-0.502330061086863
40,80000,45,25,1.03850455245139,-0.502405653360441
60,80000,45,25,1.08399589285493,-0.50252618984475
80,80000,45,25,1.14419789864081,-0.502683311419375
100,80000,45,25,1.21681751045895,-0.502865798033153
250,80000,45,25,1.98108914836692,-0.504094701282514
350,80000,45,25,2.6160954905043,-0.504356373044725
450,80000,45,25,3.36328513789728,-0.504272833843052
550,80000,45,25,4.25052857245344,-0.503982488015038
650,80000,45,25,5.29117643813057,-0.503560528426031
750,80000,45,25,6.46864975506378,-0.503040414229226
850,80000,45,25,7.73389875144993,-0.502440949887993
950,80000,45,25,9.02670532591809,-0.50178004731666
20,85000,45,25,1.00958249336297,-0.502219839659531
40,85000,45,25,1.03711282264018,-0.502295050657726
60,85000,45,25,1.08092980162055,-0.502415338393136
80,85000,45,25,1.13889087093441,-0.502572774488618
100,85000,45,25,1.20877937286915,-0.502756565467317
250,85000,45,25,1.9405856090448,-0.504032233082663
350,85000,45,25,2.54175372447587,-0.504338340150321
450,85000,45,25,3.24631199608984,-0.504292408959978
550,85000,45,25,4.08639474602944,-0.504029544372037
650,85000,45,25,5.0818697887572,-0.503626455741965
750,85000,45,25,6.22365160085513,-0.503119297748231
850,85000,45,25,7.46816200721073,-0.50252864666463
950,85000,45,25,8.75425681516776,-0.501873180054459
20,90000,45,25,1.00926561381693,-0.502111853486605
40,90000,45,25,1.03586361855333,-0.502186644882082
60,90000,45,25,1.07817746827181,-0.502306578430835
80,90000,45,25,1.13412625849277,-0.502464123605823
100,90000,45,25,1.20156239349728,-0.50264889095048
250,90000,45,25,1.90436527786467,-0.503966532748924
350,90000,45,25,2.47508214858996,-0.504314698112467
450,90000,45,25,3.14030681393742,-0.504305791081339
550,90000,45,25,3.9352690674682,-0.504071118439917
650,90000,45,25,4.88537174565848,-0.503688123405691
750,90000,45,25,5.98888350372999,-0.503195225432545
850,90000,45,25,7.20868189564379,-0.502614722488463
950,90000,45,25,8.48467203539162,-0.501965990903348
20,95000,45,25,1.0089795257622,-0.502006033484357
40,95000,45,25,1.03473596282543,-0.502080376743619
60,95000,45,25,1.0756928593715,-0.502199872611212
80,95000,45,25,1.12982475718806,-0.502357358650335
100,95000,45,25,1.19504680237549,-0.502542822232372
250,95000,45,25,1.87182670516418,-0.503898180227363
350,95000,45,25,2.41513216261766,-0.504286026052426
450,95000,45,25,3.04422423333507,-0.504313320716789
550,95000,45,25,3.79636943493149,-0.504107244996197
650,95000,45,25,4.70157511189959,-0.503745330656966
750,95000,45,25,5.76491910079463,-0.503267830296963
850,95000,45,25,6.95639925589171,-0.502698677747519
950,95000,45,25,8.21885468212944,-0.502057919569565
20,100000,45,25,1.00871988135371,-0.501902313069164
40,100000,45,25,1.03371271688002,-0.50197618718363
60,100000,45,25,1.07343832311435,-0.502095179181943
80,100000,45,25,1.12592141970426,-0.502252467805428
100,100000,45,25,1.18913457752314,-0.502438401905628
250,100000,45,25,1.84246812008034,-0.503827653369006
350,100000,45,25,2.36107351685164,-0.504252875253496
450,100000,45,25,2.95705708428475,-0.504315357085844
550,100000,45,25,3.66888239227639,-0.504138029151137
650,100000,45,25,4.53020666625341,-0.503797960282626
750,100000,45,25,5.55220708033473,-0.503336818872403
850,100000,45,25,6.71218265326711,-0.502780085553564
950,100000,45,25,7.9575754941534,-0.502148453572217
